Percent Unique Words
0.38676844783715014
0.4454828660436137
0.387409200968523
0.4505928853754941
0.48518518518518516
0.45416666666666666
0.3974025974025974
0.4090909090909091
0.48363636363636364
0.5220994475138122
0.6398601398601399
0.5857142857142857
0.4650537634408602
0.584375
0.3839541547277937
0.47540983606557374
0.48656716417910445
0.44541484716157204
0.45525291828793774
0.5560165975103735
0.5329815303430079
0.5728476821192053
0.561038961038961
0.5927051671732523
0.5360230547550432
0.6076388888888888
0.5495750708215298
0.5907692307692308
0.5519287833827893
0.546875
0.4079601990049751
0.4885057471264368
0.3446327683615819
0.43874643874643876
0.5873015873015873
0.3696969696969697
0.5071633237822349
0.4396728016359918
0.5265486725663717
0.3753501400560224
0.3691931540342298
0.5683060109289617
0.46629213483146065
0.44200626959247646
0.39622641509433965
0.5245901639344263
0.41706161137440756
0.3148148148148148
0.4230769230769231
0.6153846153846154
0.5925925925925926
0.4563758389261745
0.5608695652173913
0.4628099173553719
0.4502923976608187
0.5023041474654378
0.474025974025974
0.6106870229007634
0.5774647887323944
0.375
0.5829596412556054
0.4696485623003195
0.6375
0.5016611295681063
0.3645833333333333
0.4396728016359918
0.4722222222222222
0.3237113402061856
0.37941176470588234
0.4536082474226804
0.5135135135135135
0.49166666666666664
0.4707259953161593
0.4756554307116105
0.5107142857142857
0.4198895027624309
0.42857142857142855
0.4039408866995074
0.3656387665198238
0.4069264069264069
0.472
0.6358381502890174
0.5031578947368421
0.5578947368421052
0.3388888888888889
0.49321266968325794
0.3702770780856423
0.4553191489361702
0.4010989010989011
0.5078534031413613
0.4326710816777042
0.5034965034965035
0.4581151832460733
0.4978540772532189
0.5707070707070707
0.5038167938931297
0.6136363636363636
0.45454545454545453
0.39601769911504425
0.4043062200956938
